os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764440,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
46.9749,21.288,3.84615,0,99,48,66,2460,1000,4.64989,271,3.25266,0,0,4791,18611932079
46.9975,21.2777,3.43558,0,99,48,66,2462,1000,4.64989,271,3.25163,0,0,4791,18716001582
46.55,21.4823,3.43558,0,99,48,66,2462,1000,4.64989,271,3.25163,0,0,4791,18820100630
46.9254,21.3104,3.43558,0,99,48,66,2462,1000,4.64989,271,3.25163,0,0,4791,18924170233
47.275,21.1528,3.43558,0,99,48,66,2462,1000,4.64989,271,3.25163,0,0,4791,19028252579
47.4301,21.0837,3.43558,0,99,48,66,2462,1000,4.64989,271,3.25163,0,0,4791,19132322553
47.4306,21.0834,3.32922,0,99,48,66,2462,1000,4.64989,271,3.25139,0,0,4790,19236392566
48.5303,20.6057,3.32922,0,99,48,66,2462,1000,4.64989,271,3.25139,0,0,4790,19340461799
47.6809,20.9728,3.32922,0,99,48,66,2462,1000,4.64989,271,3.25139,0,0,4790,19444533445
47.2221,21.1765,3.32922,0,99,48,66,2462,1000,4.64989,271,3.25139,0,0,4790,19548607306
46.2424,21.6252,3.69458,0,99,48,66,2467,1000,4.64989,271,3.25091,0,0,4766,19652677500
47.5668,21.0231,3.69458,0,99,48,66,2467,1000,4.64989,271,3.25091,0,0,4766,19756745099
47.28,21.1506,3.69458,0,99,48,66,2467,1000,4.64989,271,3.25091,0,0,4766,19860798752
46.6686,21.4277,3.69458,0,99,48,66,2467,1000,4.64989,271,3.25091,0,0,4766,19964880968
47.3433,21.1223,3.69458,0,99,48,66,2467,1000,4.64989,271,3.25091,0,0,4766,20068976299
48.4804,20.6269,3.58025,0,99,48,66,2463,1000,4.64989,271,3.25091,0,0,4790,20173058846
47.8261,20.9091,3.58025,0,99,48,66,2463,1000,4.64989,271,3.25091,0,0,4790,20277141454
47.6609,20.9816,3.58025,0,99,48,66,2463,1000,4.64989,271,3.25091,0,0,4790,20381210966
46.8917,21.3257,3.58025,0,99,48,66,2463,1000,4.64989,271,3.25091,0,0,4790,20485280890
47.791,20.9244,3.58025,0,99,48,66,2463,1000,4.64989,271,3.25091,0,0,4790,20589351444
45.1496,22.1486,3.32922,0,99,48,66,2454,1000,4.64989,271,3.25015,0,0,4766,20693421989
47.1822,21.1944,3.32922,0,99,48,66,2454,1000,4.64989,271,3.25015,0,0,4766,20797496401
47.0038,21.2749,3.32922,0,99,48,66,2454,1000,4.64989,271,3.25015,0,0,4766,20901569420
48.0171,20.8259,3.32922,0,99,48,66,2454,1000,4.64989,271,3.25015,0,0,4766,21005640275
46.0833,21.6998,3.32922,0,99,48,66,2454,1000,4.64989,271,3.25015,0,0,4766,21109708124
